semimajor_axis,eccentricity,file_name,cluster_index
198023.998998295,0.0433999954452217,13659.csv,0
198202.999067325,0.0048999955812828,1366.csv,0
198024.99899829,0.0433999954452217,13660.csv,0
198025.998998284,0.0433999954452217,13661.csv,0
198026.998998279,0.0433999954452211,13662.csv,0
198027.998998274,0.0433999954452213,13663.csv,0
198064.999002016,0.0412999954524517,13664.csv,0
198028.998998269,0.0433999954452215,13665.csv,0
198029.998998264,0.0433999954452211,13666.csv,0
198030.998998259,0.0433999954452215,13667.csv,0
198031.998998254,0.0433999954452217,13668.csv,0
198032.998998249,0.0433999954452213,13669.csv,0
198203.99906732,0.00489999558128238,1367.csv,0
198033.998998244,0.0433999954452211,13670.csv,0
198034.998998239,0.0433999954452219,13671.csv,0
198035.998998234,0.0433999954452213,13672.csv,0
198036.998998229,0.0433999954452219,13673.csv,0
198037.998998224,0.0433999954452213,13674.csv,0
198065.999002011,0.0412999954524522,13675.csv,0
198038.998998219,0.043399995445222,13676.csv,0
198039.998998214,0.0433999954452217,13677.csv,0
198040.998998209,0.0433999954452213,13678.csv,0
198041.998998203,0.0433999954452207,13679.csv,0
198204.999067316,0.00489999558128277,1368.csv,0
198042.998998199,0.043399995445222,13680.csv,0
198043.998998193,0.0433999954452213,13681.csv,0
198044.998998188,0.0433999954452211,13682.csv,0
198045.998998183,0.0433999954452222,13683.csv,0
198046.998998178,0.0433999954452222,13684.csv,0
198047.998998173,0.0433999954452215,13685.csv,0
198066.999002006,0.0412999954524521,13686.csv,0
198048.998998168,0.0433999954452217,13687.csv,0
198049.998998163,0.0433999954452211,13688.csv,0
198050.998998158,0.0433999954452213,13689.csv,0
198205.999067311,0.004899995581283,1369.csv,0
198051.998998153,0.0433999954452217,13690.csv,0
198052.998998148,0.0433999954452219,13691.csv,0
198053.998998143,0.0433999954452211,13692.csv,0
198054.998998138,0.0433999954452219,13693.csv,0
198055.998998133,0.0433999954452215,13694.csv,0
198056.998998128,0.0433999954452219,13695.csv,0
198057.998998123,0.0433999954452213,13696.csv,0
198067.999002001,0.0412999954524526,13697.csv,0
198058.998998118,0.0433999954452221,13698.csv,0
198059.998998113,0.0433999954452219,13699.csv,0
198199.999075923,4.66234423725863e-09,137.csv,0
198206.999067306,0.00489999558128282,1370.csv,0
198060.998998107,0.0433999954452217,13700.csv,0
198061.998998102,0.0433999954452217,13701.csv,0
198062.998998097,0.0433999954452211,13702.csv,0
198063.998998092,0.0433999954452215,13703.csv,0
198064.998998087,0.0433999954452215,13704.csv,0
198065.998998082,0.0433999954452219,13705.csv,0
198066.998998077,0.0433999954452219,13706.csv,0
198067.998998072,0.0433999954452219,13707.csv,0
198068.999001996,0.0412999954524519,13708.csv,0
198068.998998067,0.0433999954452219,13709.csv,0
198207.999067301,0.00489999558128256,1371.csv,0
198069.998998062,0.0433999954452217,13710.csv,0
198070.998998057,0.0433999954452219,13711.csv,0
198071.998998052,0.0433999954452215,13712.csv,0
198072.998998047,0.0433999954452219,13713.csv,0
198073.998998042,0.0433999954452213,13714.csv,0
198074.998998037,0.0433999954452213,13715.csv,0
198075.998998032,0.0433999954452224,13716.csv,0
198076.998998027,0.0433999954452219,13717.csv,0
198077.998998022,0.0433999954452219,13718.csv,0
198069.999001991,0.0412999954524524,13719.csv,0
198208.999067297,0.00489999558128216,1372.csv,0
198078.998998016,0.0433999954452214,13720.csv,0
198079.998998011,0.0433999954452219,13721.csv,0
198080.998998006,0.0433999954452219,13722.csv,0
198081.998998001,0.0433999954452221,13723.csv,0
198082.998997996,0.0433999954452216,13724.csv,0
198083.998997991,0.0433999954452221,13725.csv,0
198084.998997986,0.0433999954452219,13726.csv,0
198085.998997981,0.0433999954452219,13727.csv,0
198086.998997976,0.0433999954452221,13728.csv,1
198087.998997971,0.0433999954452217,13729.csv,1
198209.999067292,0.00489999558128299,1373.csv,0
198070.999001986,0.0412999954524522,13730.csv,0
198088.998997966,0.0433999954452219,13731.csv,1
198089.998997961,0.0433999954452223,13732.csv,1
198090.998997956,0.0433999954452225,13733.csv,1
198091.998997951,0.0433999954452223,13734.csv,0
198092.998997946,0.0433999954452219,13735.csv,0
198093.998997941,0.0433999954452225,13736.csv,0
198094.998997936,0.0433999954452219,13737.csv,1
198095.998997931,0.0433999954452223,13738.csv,1
198096.998997925,0.0433999954452225,13739.csv,1
198042.999069307,0.00419999558382084,1374.csv,0
198097.99899792,0.0433999954452218,13740.csv,1
198071.99900198,0.0412999954524519,13741.csv,0
198098.998997915,0.0433999954452219,13742.csv,1
198099.99899791,0.0433999954452223,13743.csv,1
198100.998997905,0.0433999954452225,13744.csv,1
198101.9989979,0.0433999954452219,13745.csv,1
198102.998997895,0.0433999954452223,13746.csv,1
198103.99899789,0.0433999954452218,13747.csv,1
198104.998997885,0.0433999954452212,13748.csv,1
198105.99899788,0.0433999954452221,13749.csv,1
198009.999067002,0.00559999557874528,1375.csv,0
198106.998997875,0.0433999954452219,13750.csv,1
198107.99899787,0.0433999954452216,13751.csv,1
198072.999001976,0.0412999954524522,13752.csv,0
198108.998997865,0.0433999954452216,13753.csv,1
198109.99899786,0.0433999954452219,13754.csv,1
198110.998997855,0.0433999954452219,13755.csv,1
198111.99899785,0.0433999954452219,13756.csv,1
198112.998997844,0.0433999954452218,13757.csv,1
198113.998997839,0.0433999954452219,13758.csv,1
198114.998997834,0.043399995445222,13759.csv,1
198010.999066997,0.00559999557874482,1376.csv,0
198115.998997829,0.043399995445222,13760.csv,1
198116.998997824,0.0433999954452223,13761.csv,2
198117.998997819,0.0433999954452224,13762.csv,2
198073.99900197,0.0412999954524518,13763.csv,0
198118.998997814,0.0433999954452218,13764.csv,2
198119.998997809,0.0433999954452226,13765.csv,2
198120.998997804,0.043399995445222,13766.csv,2
198121.998997799,0.0433999954452221,13767.csv,2
198122.998997794,0.0433999954452221,13768.csv,2
198123.998997789,0.0433999954452221,13769.csv,2
198011.999066993,0.00559999557874504,1377.csv,0
198124.998997784,0.0433999954452225,13770.csv,2
198125.998997779,0.0433999954452218,13771.csv,2
198126.998997774,0.0433999954452218,13772.csv,2
198127.998997769,0.043399995445222,13773.csv,2
198074.999001965,0.0412999954524517,13774.csv,0
198128.998997764,0.0433999954452227,13775.csv,2
198129.998997759,0.043399995445222,13776.csv,2
198130.998997754,0.0433999954452227,13777.csv,2
198131.998997748,0.0433999954452218,13778.csv,2
198132.998997743,0.0433999954452223,13779.csv,2
198012.999066988,0.00559999557874459,1378.csv,0
198133.998997738,0.0433999954452227,13780.csv,2
198134.998997733,0.0433999954452227,13781.csv,2
198135.998997728,0.043399995445222,13782.csv,2
198136.998997723,0.0433999954452218,13783.csv,2
198137.998997718,0.0433999954452225,13784.csv,2
198075.99900196,0.0412999954524519,13785.csv,0
198138.998997713,0.0433999954452218,13786.csv,2
198139.998997708,0.0433999954452225,13787.csv,2
198140.998997703,0.043399995445222,13788.csv,2
198141.998997698,0.0433999954452227,13789.csv,2
198013.999066983,0.00559999557874546,1379.csv,0
198142.998997693,0.0433999954452227,13790.csv,2
198143.998997688,0.0433999954452227,13791.csv,2
198144.998997683,0.043399995445222,13792.csv,2
198145.998997678,0.0433999954452226,13793.csv,2
198146.998997673,0.0433999954452225,13794.csv,2
198147.998997667,0.043399995445222,13795.csv,2
198076.999001955,0.0412999954524526,13796.csv,0
198148.998997662,0.0433999954452222,13797.csv,2
198149.998997657,0.0433999954452222,13798.csv,2
198150.998997652,0.0433999954452222,13799.csv,2
198200.999075919,4.66234323805261e-09,138.csv,0
198014.999066978,0.00559999557874461,1380.csv,0
198151.998997647,0.0433999954452222,13800.csv,2
198152.998997642,0.0433999954452226,13801.csv,2
198153.998997637,0.0433999954452226,13802.csv,2
198154.998997632,0.0433999954452222,13803.csv,2
198155.998997627,0.0433999954452222,13804.csv,2
198156.998997622,0.0433999954452226,13805.csv,2
198157.998997617,0.0433999954452231,13806.csv,2
198077.99900195,0.0412999954524519,13807.csv,0
198158.998997612,0.0433999954452226,13808.csv,2
198159.998997607,0.0433999954452222,13809.csv,2
198015.999066974,0.00559999557874479,1381.csv,0
198160.998997602,0.0433999954452222,13810.csv,2
198161.998997597,0.0433999954452226,13811.csv,2
198162.998997592,0.0433999954452224,13812.csv,2
198163.998997587,0.0433999954452226,13813.csv,2
198164.998997582,0.0433999954452228,13814.csv,2
198165.998997577,0.0433999954452231,13815.csv,2
198166.998997571,0.0433999954452225,13816.csv,2
198167.998997566,0.0433999954452222,13817.csv,2
198078.999001945,0.0412999954524519,13818.csv,0
198168.998997561,0.0433999954452224,13819.csv,2
198016.999066969,0.00559999557874522,1382.csv,0
198169.998997556,0.0433999954452222,13820.csv,2
198170.998997551,0.0433999954452231,13821.csv,2
198171.998997546,0.0433999954452222,13822.csv,2
198172.998997541,0.0433999954452222,13823.csv,2
198173.998997536,0.0433999954452219,13824.csv,2
198174.998997531,0.0433999954452226,13825.csv,2
198175.998997526,0.0433999954452226,13826.csv,2
198176.998997521,0.0433999954452222,13827.csv,2
198177.998997516,0.043399995445223,13828.csv,2
198079.99900194,0.0412999954524521,13829.csv,0
198017.999066964,0.00559999557874479,1383.csv,0
198178.998997511,0.0433999954452226,13830.csv,2
198179.998997505,0.0433999954452218,13831.csv,2
198180.998997501,0.0433999954452224,13832.csv,2
198181.998997496,0.043399995445223,13833.csv,2
198182.998997491,0.0433999954452228,13834.csv,2
198183.998997485,0.0433999954452226,13835.csv,2
198184.99899748,0.0433999954452226,13836.csv,2
198185.998997475,0.0433999954452226,13837.csv,2
198186.99899747,0.0433999954452226,13838.csv,2
198187.998997465,0.0433999954452226,13839.csv,2
198018.99906696,0.00559999557874481,1384.csv,0
198080.999001935,0.0412999954524525,13840.csv,0
198188.99899746,0.043399995445222,13841.csv,2
198189.998997455,0.0433999954452226,13842.csv,2
198190.99899745,0.0433999954452228,13843.csv,2
198191.998997445,0.0433999954452228,13844.csv,2
198192.99899744,0.043399995445223,13845.csv,2
198193.998997435,0.043399995445223,13846.csv,2
198194.99899743,0.0433999954452224,13847.csv,2
198195.998997425,0.0433999954452224,13848.csv,2
198196.99899742,0.043399995445223,13849.csv,2
198043.999069303,0.00419999558382017,1385.csv,0
198197.998997415,0.0433999954452228,13850.csv,2
198009.999002293,0.0412999954524516,13851.csv,0
198081.99900193,0.0412999954524517,13852.csv,0
198198.998997409,0.043399995445222,13853.csv,2
198199.998997405,0.0433999954452228,13854.csv,1
198200.998997399,0.0433999954452226,13855.csv,1
198201.998997394,0.0433999954452226,13856.csv,1
198202.998997389,0.0433999954452224,13857.csv,1
198203.998997384,0.0433999954452224,13858.csv,1
198204.998997379,0.0433999954452232,13859.csv,1
198019.999066955,0.00559999557874545,1386.csv,0
198205.998997374,0.0433999954452226,13860.csv,1
198206.998997369,0.0433999954452224,13861.csv,1
198207.998997364,0.043399995445223,13862.csv,1
198082.999001925,0.0412999954524524,13863.csv,0
198208.998997359,0.0433999954452226,13864.csv,1
198209.998997354,0.0433999954452226,13865.csv,1
198009.998997053,0.0440999954428166,13866.csv,0
198010.998997048,0.0440999954428164,13867.csv,0
198011.998997043,0.0440999954428166,13868.csv,0
198012.998997038,0.0440999954428168,13869.csv,0
198020.99906695,0.00559999557874482,1387.csv,0
198013.998997033,0.0440999954428164,13870.csv,0
198014.998997028,0.0440999954428166,13871.csv,0
198015.998997023,0.0440999954428169,13872.csv,0
198016.998997018,0.0440999954428169,13873.csv,0
198083.99900192,0.0412999954524525,13874.csv,0
198017.998997013,0.0440999954428162,13875.csv,0
198018.998997008,0.044099995442817,13876.csv,0
198019.998997003,0.044099995442817,13877.csv,0
198020.998996997,0.0440999954428158,13878.csv,0
198021.998996992,0.044099995442817,13879.csv,0
198021.999066945,0.00559999557874486,1388.csv,0
198022.998996987,0.0440999954428166,13880.csv,0
198023.998996982,0.0440999954428166,13881.csv,0
198024.998996977,0.0440999954428168,13882.csv,0
198025.998996972,0.0440999954428166,13883.csv,0
198026.998996967,0.0440999954428162,13884.csv,0
198084.999001915,0.0412999954524524,13885.csv,0
198027.998996962,0.0440999954428169,13886.csv,0
198028.998996957,0.0440999954428169,13887.csv,0
198029.998996952,0.0440999954428162,13888.csv,0
198030.998996947,0.0440999954428168,13889.csv,0
198022.999066941,0.00559999557874499,1389.csv,0
198031.998996942,0.044099995442816,13890.csv,0
198032.998996937,0.0440999954428168,13891.csv,0
198033.998996932,0.0440999954428169,13892.csv,0
198034.998996926,0.0440999954428162,13893.csv,0
198035.998996921,0.0440999954428166,13894.csv,0
198036.998996916,0.0440999954428168,13895.csv,0
198085.99900191,0.0412999954524525,13896.csv,1
198037.998996911,0.0440999954428168,13897.csv,0
198038.998996906,0.044099995442817,13898.csv,0
198039.998996901,0.044099995442817,13899.csv,0
198021.999076753,4.66234534733006e-09,139.csv,0
198023.999066936,0.00559999557874586,1390.csv,0
198040.998996896,0.0440999954428172,13900.csv,0
198041.998996891,0.044099995442817,13901.csv,0
198042.998996886,0.044099995442817,13902.csv,0
198043.998996881,0.0440999954428166,13903.csv,0
198044.998996876,0.0440999954428162,13904.csv,0
198045.998996871,0.0440999954428166,13905.csv,0
198046.998996866,0.0440999954428166,13906.csv,0
198047.998996861,0.0440999954428168,13907.csv,0
198048.998996856,0.0440999954428172,13908.csv,0
198049.998996851,0.0440999954428164,13909.csv,0
198024.999066931,0.00559999557874548,1391.csv,0
198050.998996845,0.0440999954428161,13910.csv,0
198051.998996841,0.0440999954428168,13911.csv,0
198052.998996835,0.0440999954428173,13912.csv,0
198053.99899683,0.0440999954428164,13913.csv,0
198054.998996825,0.044099995442817,13914.csv,0
198055.99899682,0.0440999954428168,13915.csv,0
198056.998996815,0.044099995442817,13916.csv,0
198087.9990019,0.0412999954524528,13917.csv,1
198057.99899681,0.0440999954428168,13918.csv,0
198058.998996805,0.0440999954428166,13919.csv,0
198025.999066927,0.00559999557874547,1392.csv,0
198059.9989968,0.0440999954428168,13920.csv,0
198060.998996795,0.0440999954428166,13921.csv,0
198061.99899679,0.044099995442817,13922.csv,0
198062.998996785,0.0440999954428168,13923.csv,0
198063.99899678,0.044099995442817,13924.csv,0
198064.998996775,0.0440999954428172,13925.csv,0
198065.99899677,0.0440999954428176,13926.csv,0
198066.998996765,0.0440999954428174,13927.csv,0
198088.999001895,0.0412999954524521,13928.csv,1
198067.998996759,0.0440999954428172,13929.csv,0
198026.999066922,0.00559999557874501,1393.csv,0
198068.998996755,0.0440999954428177,13930.csv,0
198069.998996749,0.0440999954428168,13931.csv,0
198070.998996744,0.0440999954428166,13932.csv,0
198071.998996739,0.0440999954428172,13933.csv,0
198072.998996734,0.0440999954428168,13934.csv,0
198073.998996729,0.0440999954428172,13935.csv,0
198074.998996724,0.0440999954428172,13936.csv,0
198075.998996719,0.0440999954428168,13937.csv,0
198076.998996714,0.0440999954428168,13938.csv,0
198089.99900189,0.0412999954524525,13939.csv,1
198027.999066917,0.00559999557874501,1394.csv,0
198077.998996709,0.0440999954428176,13940.csv,0
198078.998996704,0.0440999954428174,13941.csv,0
198079.998996699,0.0440999954428168,13942.csv,0
198080.998996694,0.044099995442817,13943.csv,0
198081.998996688,0.0440999954428165,13944.csv,0
198082.998996683,0.044099995442817,13945.csv,0
198083.998996678,0.0440999954428167,13946.csv,0
198084.998996673,0.044099995442817,13947.csv,0
198085.998996668,0.0440999954428168,13948.csv,0
198086.998996663,0.0440999954428172,13949.csv,1
198028.999066913,0.00559999557874543,1395.csv,0
198090.999001885,0.0412999954524525,13950.csv,1
198087.998996658,0.0440999954428172,13951.csv,1
198088.998996653,0.044099995442817,13952.csv,1
198089.998996648,0.0440999954428174,13953.csv,0
198090.998996643,0.0440999954428174,13954.csv,0
198091.998996638,0.0440999954428172,13955.csv,0
198092.998996633,0.0440999954428169,13956.csv,0
198093.998996628,0.0440999954428176,13957.csv,0
198094.998996623,0.0440999954428167,13958.csv,0
198095.998996618,0.0440999954428168,13959.csv,1
198044.999069298,0.00419999558382018,1396.csv,0
198096.998996613,0.0440999954428176,13960.csv,1
198010.999002288,0.0412999954524524,13961.csv,0
198091.99900188,0.0412999954524517,13962.csv,1
198097.998996607,0.0440999954428167,13963.csv,1
198098.998996602,0.0440999954428171,13964.csv,1
198099.998996597,0.0440999954428168,13965.csv,1
198100.998996592,0.0440999954428174,13966.csv,1
198101.998996587,0.0440999954428176,13967.csv,1
198102.998996582,0.0440999954428176,13968.csv,1
198103.998996577,0.0440999954428174,13969.csv,1
198029.999066908,0.00559999557874543,1397.csv,0
198104.998996572,0.0440999954428176,13970.csv,1
198105.998996567,0.0440999954428174,13971.csv,1
198106.998996562,0.0440999954428168,13972.csv,1
198092.999001875,0.0412999954524525,13973.csv,1
198107.998996557,0.044099995442817,13974.csv,1
198108.998996552,0.0440999954428169,13975.csv,1
198109.998996547,0.0440999954428174,13976.csv,1
198110.998996542,0.044099995442818,13977.csv,1
198111.998996537,0.0440999954428167,13978.csv,1
198112.998996532,0.0440999954428176,13979.csv,1
198030.999066903,0.0055999955787461,1398.csv,0
198113.998996527,0.0440999954428175,13980.csv,1
198114.998996521,0.044099995442817,13981.csv,1
198115.998996516,0.0440999954428171,13982.csv,1
198116.998996511,0.0440999954428174,13983.csv,1
198093.99900187,0.0412999954524523,13984.csv,1
198117.998996506,0.0440999954428172,13985.csv,2
198118.998996501,0.0440999954428176,13986.csv,2
198119.998996496,0.0440999954428176,13987.csv,2
198120.998996491,0.0440999954428175,13988.csv,2
198121.998996486,0.0440999954428173,13989.csv,2
198031.999066898,0.00559999557874502,1399.csv,0
198122.998996481,0.044099995442818,13990.csv,2
198123.998996476,0.0440999954428178,13991.csv,2
198124.998996471,0.0440999954428176,13992.csv,2
198125.998996466,0.0440999954428176,13993.csv,2
198126.998996461,0.0440999954428175,13994.csv,2
198094.999001865,0.0412999954524525,13995.csv,1
198127.998996456,0.0440999954428178,13996.csv,2
198128.998996451,0.0440999954428176,13997.csv,2
198129.998996446,0.0440999954428173,13998.csv,2
198130.99899644,0.0440999954428176,13999.csv,2
198208.999070984,0.00279999558890478,14.csv,0
198201.999075914,4.66234423727734e-09,140.csv,0
198032.999066894,0.00559999557874566,1400.csv,0
198131.998996435,0.0440999954428176,14000.csv,2
198132.99899643,0.0440999954428171,14001.csv,2
198133.998996425,0.0440999954428169,14002.csv,2
198134.99899642,0.044099995442818,14003.csv,2
198135.998996415,0.0440999954428177,14004.csv,2
198136.99899641,0.0440999954428176,14005.csv,2
198095.99900186,0.0412999954524524,14006.csv,1
198137.998996405,0.0440999954428175,14007.csv,2
198138.9989964,0.0440999954428175,14008.csv,2
198139.998996395,0.0440999954428175,14009.csv,2
198033.999066889,0.00559999557874525,1401.csv,0
198140.99899639,0.044099995442818,14010.csv,2
198141.998996385,0.044099995442818,14011.csv,2
198142.99899638,0.0440999954428175,14012.csv,2
198143.998996375,0.0440999954428182,14013.csv,2
198144.99899637,0.0440999954428175,14014.csv,2
198145.998996365,0.044099995442818,14015.csv,2
198146.998996359,0.0440999954428175,14016.csv,2
198096.999001855,0.0412999954524523,14017.csv,1
198147.998996354,0.0440999954428173,14018.csv,2
198148.998996349,0.0440999954428175,14019.csv,2
198034.999066884,0.00559999557874523,1402.csv,0
198149.998996344,0.0440999954428176,14020.csv,2
198150.998996339,0.0440999954428175,14021.csv,2
198151.998996334,0.0440999954428173,14022.csv,2
198152.998996329,0.044099995442818,14023.csv,2
198153.998996324,0.0440999954428178,14024.csv,2
198154.998996319,0.0440999954428175,14025.csv,2
198155.998996314,0.0440999954428182,14026.csv,2
198156.998996309,0.044099995442818,14027.csv,2
198097.99900185,0.0412999954524523,14028.csv,1
198157.998996304,0.0440999954428175,14029.csv,2
198035.99906688,0.00559999557874543,1403.csv,0
198158.998996299,0.0440999954428173,14030.csv,2
198159.998996294,0.0440999954428178,14031.csv,2
198160.998996289,0.0440999954428178,14032.csv,2
198161.998996284,0.044099995442818,14033.csv,2
198162.998996278,0.0440999954428175,14034.csv,2
198163.998996273,0.044099995442818,14035.csv,2
198164.998996268,0.0440999954428175,14036.csv,2
198165.998996263,0.0440999954428182,14037.csv,2
198166.998996258,0.0440999954428182,14038.csv,2
198098.999001845,0.0412999954524525,14039.csv,1
198036.999066875,0.00559999557874525,1404.csv,0
198167.998996253,0.0440999954428175,14040.csv,2
198168.998996248,0.0440999954428181,14041.csv,2
198169.998996243,0.0440999954428179,14042.csv,2
198170.998996238,0.0440999954428175,14043.csv,2
198171.998996233,0.0440999954428179,14044.csv,2
198172.998996228,0.0440999954428175,14045.csv,2
198173.998996223,0.0440999954428175,14046.csv,2
198174.998996218,0.0440999954428173,14047.csv,2
198175.998996213,0.0440999954428179,14048.csv,2
198176.998996208,0.0440999954428175,14049.csv,2
198037.99906687,0.00559999557874564,1405.csv,0
198099.99900184,0.0412999954524528,14050.csv,1
198177.998996202,0.0440999954428169,14051.csv,2
198178.998996197,0.0440999954428177,14052.csv,2
198179.998996192,0.0440999954428175,14053.csv,2
198180.998996187,0.0440999954428177,14054.csv,2
198181.998996182,0.0440999954428182,14055.csv,2
198182.998996177,0.0440999954428173,14056.csv,2
198183.998996172,0.0440999954428175,14057.csv,2
198184.998996167,0.0440999954428177,14058.csv,2
198185.998996162,0.0440999954428184,14059.csv,2
198038.999066865,0.00559999557874548,1406.csv,0
198186.998996157,0.0440999954428177,14060.csv,2
198100.999001834,0.0412999954524525,14061.csv,1
198187.998996152,0.0440999954428181,14062.csv,2
198188.998996147,0.0440999954428179,14063.csv,2
198189.998996142,0.0440999954428181,14064.csv,2
198190.998996137,0.0440999954428179,14065.csv,2
198191.998996132,0.0440999954428181,14066.csv,2
198192.998996127,0.0440999954428182,14067.csv,2
198193.998996122,0.0440999954428185,14068.csv,2
198194.998996116,0.0440999954428179,14069.csv,2
198045.999069293,0.00419999558382041,1407.csv,1
198195.998996111,0.0440999954428175,14070.csv,2
198196.998996106,0.0440999954428181,14071.csv,2
198011.998995729,0.0447999954404141,14072.csv,0
198101.998995273,0.0447999954404159,14073.csv,1
198197.998989511,0.0475999954308338,14074.csv,2
198198.998989506,0.0475999954308342,14075.csv,2
198199.998989501,0.0475999954308338,14076.csv,2
198200.998989496,0.0475999954308336,14077.csv,2
198201.998989491,0.0475999954308336,14078.csv,1
198202.998989486,0.0475999954308334,14079.csv,1
198039.999066861,0.00559999557874544,1408.csv,0
198203.998989481,0.0475999954308338,14080.csv,1
198204.998989476,0.0475999954308342,14081.csv,1
198205.99898947,0.0475999954308334,14082.csv,1
198206.998989465,0.0475999954308338,14083.csv,1
198102.998995268,0.0447999954404155,14084.csv,1
198207.99898946,0.0475999954308338,14085.csv,1
198208.998989455,0.0475999954308334,14086.csv,1
198209.99898945,0.047599995430834,14087.csv,1
198103.998995263,0.0447999954404153,14088.csv,1
198104.998995258,0.0447999954404155,14089.csv,1
198040.999066856,0.00559999557874502,1409.csv,0
198105.998995253,0.0447999954404152,14090.csv,1
198106.998995248,0.0447999954404155,14091.csv,1
198107.998995243,0.0447999954404153,14092.csv,1
198108.998995238,0.0447999954404161,14093.csv,1
198109.998995233,0.0447999954404159,14094.csv,1
198110.998995227,0.0447999954404154,14095.csv,1
198012.998995724,0.0447999954404147,14096.csv,0
198111.998995222,0.0447999954404155,14097.csv,1
198112.998995217,0.044799995440415,14098.csv,1
198113.998995212,0.0447999954404155,14099.csv,1
198202.999075909,4.66234423727179e-09,141.csv,0
198041.999066851,0.00559999557874542,1410.csv,0
198114.998995207,0.0447999954404159,14100.csv,1
198115.998995202,0.0447999954404157,14101.csv,1
198116.998995197,0.0447999954404159,14102.csv,1
198117.998995192,0.0447999954404154,14103.csv,1
198118.998995187,0.0447999954404156,14104.csv,2
198119.998995182,0.0447999954404154,14105.csv,2
198120.998995177,0.0447999954404159,14106.csv,2
198013.998995719,0.0447999954404141,14107.csv,0
198121.998995172,0.0447999954404159,14108.csv,2
198122.998995167,0.0447999954404157,14109.csv,2
198042.999066847,0.00559999557874503,1411.csv,0
198123.998995162,0.0447999954404156,14110.csv,2
198124.998995157,0.0447999954404158,14111.csv,2
198125.998995151,0.0447999954404154,14112.csv,2
198126.998995146,0.0447999954404154,14113.csv,2
198127.998995141,0.0447999954404155,14114.csv,2
198128.998995136,0.044799995440415,14115.csv,2
198129.998995131,0.0447999954404155,14116.csv,2
198130.998995126,0.0447999954404154,14117.csv,2
198014.998995714,0.0447999954404141,14118.csv,0
198131.998995121,0.0447999954404159,14119.csv,2
198043.999066842,0.00559999557874521,1412.csv,0
198132.998995116,0.0447999954404154,14120.csv,2
198133.998995111,0.0447999954404148,14121.csv,2
198134.998995106,0.0447999954404154,14122.csv,2
198135.998995101,0.0447999954404154,14123.csv,2
198136.998995096,0.0447999954404154,14124.csv,2
198137.998995091,0.0447999954404156,14125.csv,2
198138.998995086,0.0447999954404157,14126.csv,2
198139.99899508,0.0447999954404154,14127.csv,2
198140.998995075,0.0447999954404158,14128.csv,2
198015.998995709,0.0447999954404143,14129.csv,0
198044.999066837,0.00559999557874527,1413.csv,0
198141.99899507,0.0447999954404154,14130.csv,2
198142.998995065,0.0447999954404156,14131.csv,2
198143.99899506,0.0447999954404154,14132.csv,2
198144.998995055,0.0447999954404154,14133.csv,2
198145.99899505,0.0447999954404159,14134.csv,2
198146.998995045,0.0447999954404152,14135.csv,2
198147.99899504,0.0447999954404158,14136.csv,2
198148.998995035,0.0447999954404162,14137.csv,2
198149.99899503,0.0447999954404154,14138.csv,2
198150.998995025,0.0447999954404156,14139.csv,2
198045.999066833,0.00559999557874585,1414.csv,0
198016.998995704,0.0447999954404147,14140.csv,0
198151.99899502,0.0447999954404154,14141.csv,2
198152.998995014,0.044799995440415,14142.csv,2
198153.998995009,0.0447999954404158,14143.csv,2
198154.998995004,0.0447999954404159,14144.csv,2
198155.998994999,0.044799995440416,14145.csv,2
198156.998994994,0.0447999954404154,14146.csv,2
198157.998994989,0.0447999954404154,14147.csv,2
198158.998994984,0.0447999954404156,14148.csv,2
198159.998994979,0.0447999954404154,14149.csv,2
198046.999066828,0.00559999557874561,1415.csv,1
198160.998994974,0.0447999954404156,14150.csv,2
198017.998995699,0.0447999954404145,14151.csv,0
198161.998994969,0.0447999954404154,14152.csv,2
198162.998994964,0.0447999954404154,14153.csv,2
198163.998994959,0.0447999954404154,14154.csv,2
198164.998994954,0.0447999954404154,14155.csv,2
198165.998994949,0.0447999954404156,14156.csv,2
198166.998994944,0.0447999954404156,14157.csv,2
198167.998994938,0.0447999954404154,14158.csv,2
198168.998994933,0.0447999954404161,14159.csv,2
198047.999066823,0.00559999557874564,1416.csv,1
198169.998994928,0.0447999954404154,14160.csv,2
198170.998994923,0.0447999954404154,14161.csv,2
198018.998995694,0.044799995440414,14162.csv,0
198171.998994918,0.0447999954404162,14163.csv,2
198172.998994913,0.0447999954404158,14164.csv,2
198173.998994908,0.0447999954404156,14165.csv,2
198174.998994903,0.0447999954404156,14166.csv,2
198175.998994898,0.0447999954404162,14167.csv,2
198176.998994893,0.0447999954404162,14168.csv,2
198177.998994888,0.0447999954404156,14169.csv,2
198048.999066818,0.00559999557874546,1417.csv,1
198178.998994883,0.044799995440416,14170.csv,2
198179.998994878,0.0447999954404158,14171.csv,2
198180.998994873,0.044799995440416,14172.csv,2
198019.998995689,0.0447999954404149,14173.csv,0
198181.998994867,0.0447999954404158,14174.csv,2
198182.998994862,0.0447999954404158,14175.csv,2
198183.998994857,0.0447999954404154,14176.csv,2
198184.998994852,0.044799995440416,14177.csv,2
198185.998994847,0.0447999954404156,14178.csv,2
198186.998994842,0.0447999954404154,14179.csv,2
198046.999069289,0.00419999558382021,1418.csv,1
198187.998994837,0.0447999954404162,14180.csv,2
198188.998994832,0.0447999954404164,14181.csv,2
198189.998994827,0.0447999954404155,14182.csv,2
198190.998994822,0.0447999954404158,14183.csv,2
