owndeg1,owndeg2,owndeg3,owndeg4
1,9.19152704932759e-312,9.19152704932759e-312,9.19152704932759e-312
1,9.01572212910285e-312,9.01572212910285e-312,9.01572212910285e-312
1,8.98617073915405e-312,8.98617073915405e-312,8.98617073915405e-312
1,8.97629346044132e-312,8.97629346044132e-312,8.97629346044132e-312
1,8.97832492719765e-312,8.97832492719765e-312,8.97832492719765e-312
1,8.96234639707679e-312,8.96234639707679e-312,8.96234639707679e-312
1,8.95028625449877e-312,8.95028625449877e-312,8.95028625449877e-312
0.999999761653795,2.38346205045041e-07,8.93500087053961e-312,8.93500087053961e-312
0.999786134666694,0.000213865333306537,8.35730163914091e-312,8.35730163914091e-312
0.999999894466548,1.0553345195667e-07,8.9392577268884e-312,8.9392577268884e-312
0.999999708804508,2.91195492125999e-07,8.93507190546025e-312,8.93507190546025e-312
0.999998975945342,1.02405465831388e-06,8.93354486013368e-312,8.93354486013368e-312
1,9.15813104067379e-312,9.15813104067379e-312,9.15813104067379e-312
0.999998899860614,1.10013938600497e-06,8.92826496992723e-312,8.92826496992723e-312
0.999944518706273,5.54812937271624e-05,8.93316787525454e-312,8.93316787525454e-312
0.999847452739526,0.000152547260473555,8.93541000114289e-312,8.93541000114289e-312
0.999792106467341,0.000207893532659123,8.93389969302129e-312,8.93389969302129e-312
0.999733770386005,0.000266229613994981,8.95604699054764e-312,8.95604699054764e-312
0.999407766355971,0.000592233644029173,8.97869488509968e-312,8.97869488509968e-312
0.999735633738974,0.000264366261025341,8.37454072601857e-312,8.37454072601857e-312
0.997369710258268,0.00263028974173228,9.00988250791935e-312,9.00988250791935e-312
0.99504337472551,0.00495662527448958,9.01719919180405e-312,9.01719919180405e-312
0.989963758057079,0.0100362419429208,9.05709302804875e-312,9.05709302804875e-312
0.978100627695873,0.0218993723041272,9.04296340921166e-312,9.04296340921166e-312
1,9.10229857696182e-312,9.10229857696182e-312,9.10229857696182e-312
0.966211094704295,0.0337889052957049,9.04273390054147e-312,9.04273390054147e-312
0.961245875943616,0.0387541240563846,9.06929704984019e-312,9.06929704984019e-312
0.946912074076936,0.0530879259230641,9.04653192307056e-312,9.04653192307056e-312
0.946852757156799,0.0531472428432014,9.08776789567274e-312,9.08776789567274e-312
0.94262746456865,0.0573725354313501,9.09934393449995e-312,9.09934393449995e-312
0.999801246164732,0.000198753835268157,8.41132772383769e-312,8.41132772383769e-312
0.93736670875433,0.0626332912456704,9.06516756198943e-312,9.06516756198943e-312
0.940715109854585,0.0592848901454149,9.06324514583723e-312,9.06324514583723e-312
0.942531361823433,0.057468638176567,9.06145650043391e-312,9.06145650043391e-312
0.944446024657652,0.0555539753423481,9.05947403876936e-312,9.05947403876936e-312
0.96774409204504,0.0322559079549599,9.17662486027725e-312,9.17662486027725e-312
1,9.06686674161505e-312,9.06686674161505e-312,9.06686674161505e-312
0.971997764816971,0.0280022351830291,9.17026271206023e-312,9.17026271206023e-312
0.969782313266463,0.0302176867335372,9.1492681954451e-312,9.1492681954451e-312
0.972638870481807,0.0273611295181932,9.15858326711151e-312,9.15858326711151e-312
0.971037966456244,0.0289620335437567,9.12753514050563e-312,9.12753514050563e-312
0.999859294170851,0.000140705829149547,8.4725099887515e-312,8.4725099887515e-312
0.978526912120324,0.0214730878796762,9.16759558141727e-312,9.16759558141727e-312
0.982332745670821,0.0176672543291792,9.20634726696344e-312,9.20634726696344e-312
0.983524997966579,0.0164750020334206,9.24234750686164e-312,9.24234750686164e-312
0.985726518237196,0.0142734817628036,9.31098586110914e-312,9.31098586110914e-312
0.99521923900337,0.00478076099663054,9.44252931820482e-312,9.44252931820482e-312
0.995879177088419,0.00412082291158112,9.61934438258389e-312,9.61934438258389e-312
1,9.03916557455597e-312,9.03916557455597e-312,9.03916557455597e-312
0.995196897631396,0.00480310236860445,9.86234413011794e-312,9.86234413011794e-312
0.991277186860987,0.00872281313901239,1.02500997507673e-311,1.02500997507673e-311
0.980330262280281,0.0196696286316022,1.09088116377385e-07,1.07537999291156e-311
0.999836521417487,0.000163478582512849,8.56252516166233e-312,8.56252516166233e-312
0.956685314673299,0.0433146853267011,1.1419231440214e-311,1.1419231440214e-311
0.912287273348519,0.0877124084633102,3.18188170535995e-07,1.21286089812881e-311
0.84800435410404,0.151984742081647,1.09038143133768e-05,1.28204148725368e-311
0.760971753562222,0.238948586591221,7.96598465571034e-05,1.34343983310327e-311
0.660415447759793,0.336563955717676,0.00302059652253147,1.38319100525591e-311
0.556746530341862,0.437056533413401,0.00619693624473692,1.40447764498594e-311
0.458765530564734,0.531682562553346,0.00955190688191991,1.40673439129057e-311
1,9.01638448737608e-312,9.01638448737608e-312,9.01638448737608e-312
0.369850648025863,0.617090779849449,0.0130585721246883,1.38708651739531e-311
0.302888677724055,0.672421854159659,0.0246894681162852,1.34192952326134e-311
0.999878383492376,0.000121616507623786,8.6708247866162e-312,8.6708247866162e-312
0.2577048692429,0.717045552959832,0.0252495777972676,1.29456032836437e-311
0.235013749459571,0.738528561327482,0.0264576892129473,1.25533959642446e-311
0.203571732132764,0.772702898296346,0.0237253695708897,1.15037752726634e-311
0.201774373159646,0.777210482962508,0.0210151438778463,1.10396020434981e-311
0.205311889431092,0.77701723288979,0.0176708776791179,1.06650227731631e-311
0.196494687613856,0.789368512571299,0.014136799814845,1.0265932385042e-311
0.196485910988837,0.796887757954691,0.00662633105647172,9.95696900788509e-312
0.187818381471181,0.805642988241765,0.00653863028705419,9.66828323059148e-312
1,8.99435508022205e-312,8.99435508022205e-312,8.99435508022205e-312
0.164159898372003,0.828623753139783,0.00721634848821398,9.45884861769891e-312
0.999920871575562,7.91284244377651e-05,8.77646481291836e-312,8.77646481291836e-312
0.144615055232021,0.847278481864462,0.00810646290351727,9.6684495604097e-312
0.116163171635232,0.867788679091537,0.0160481492732307,9.42258668993343e-312
0.0933619841033998,0.889195467804842,0.0174425480917579,9.22578666354973e-312
0.0670378015076373,0.915665628638596,0.0172965698537664,9.07557853849571e-312
0.0423086694633164,0.941266363452727,0.0164249670839562,8.9162434970274e-312
0.0197600549941452,0.964559241542487,0.0156807034633677,8.76539925566589e-312
0.00735911454822642,0.979099469484491,0.0135414159672828,8.64103944585793e-312
0.00232323285034182,0.985762577619972,0.0119141895296862,8.50823041246152e-312
0.000514541519662457,0.996628943792492,0.00285651468784605,8.46044332501583e-312
1,8.97535270351353e-312,8.97535270351353e-312,8.97535270351353e-312
0.999722411952329,0.000277588047670641,7.9759607180603e-312,7.9759607180603e-312
0.000711796165855634,0.997157871928864,0.00213033190528058,8.40181525334618e-312
0.00123073551482343,0.996749333625564,0.00201993085961254,8.37994596838679e-312
0.00220034454123476,0.995471064873271,0.00232859058549434,8.39287380077622e-312
0.00386795919139302,0.99395706784014,0.00217497296846689,8.41274811686841e-312
0.0130644659608603,0.984617875686952,0.00231765835218707,8.41689314636433e-312
0.0142190240676486,0.983273962113664,0.00250701381868776,8.47666852725216e-312
0.0158800937706462,0.97512817453819,0.00899173169116372,8.51152050714732e-312
0.0222885429207574,0.97435507719229,0.00335637988695235,8.57128644830822e-312
0.0168028024223176,0.980675871829366,0.00252132574831681,8.68003839532128e-312
0.0158372195423457,0.981941064601522,0.00222171585613241,8.76146817746889e-312
5.67700574523845e-05,0.999588061232583,9.91692816234819e-312,0.00035516870996483
0.999670196316421,0.000329803683578631,8.39959885865853e-312,8.39959885865853e-312
1,8.96024306211365e-312,8.96024306211365e-312,8.96024306211365e-312
0.0143829257660279,0.983340107387559,0.00227696684641353,8.86333042497904e-312
0.00492681337402843,0.993528088674464,0.00154509795150785,9.06407659760839e-312
0.00324799142509272,0.994833991547165,0.00191801702774194,9.2734839151082e-312
0.00205623457316898,0.994569592973513,0.00337417245331814,9.61664735729351e-312
0.000556536762567401,0.989749674558161,0.00969378867927215,1.00923346358823e-311
2.39077069931998e-05,0.974014611678285,0.0259614806147218,1.07229678805785e-311
5.21935147359169e-05,0.93848196557612,0.0614658409091447,1.14752866419601e-311
0.000325804140832144,0.870654683805385,0.129019512053783,1.22006152797006e-311
0.000244999265271122,0.770509557199191,0.229245443535538,1.28076206156464e-311
0.999651594286003,0.000348405713996646,7.65709200964722e-312,7.65709200964722e-312
0.000314633901366476,0.643908334749087,0.355777031349547,1.31619715517998e-311
1,8.94226155966232e-312,8.94226155966232e-312,8.94226155966232e-312
0.000935582584716133,0.504556772424319,0.494507644990965,1.32331321783227e-311
0.000342525158205315,0.368155568139088,0.631501906702706,1.2999848623854e-311
0.000390888700067067,0.24338090825426,0.756228203045673,1.24699532859639e-311
0.000462195024293838,0.141129708787604,0.858408096188102,1.17929580375071e-311
0.000430975959382863,0.071751333668736,0.927817690371882,1.10218634938854e-311
0.00038914211413122,0.0294335892427348,0.970177268643134,1.02627427809568e-311
0.000343720811415925,0.0106398319648849,0.989016447223699,9.61873384269127e-312
0.000275166168654249,0.00303572433943346,0.996689109491912,9.11888615857784e-312
8.17391726630172e-312,8.17391726630172e-312,8.17391726630172e-312,1
0.000158584145727439,0.000747357373982418,0.99909405848029,8.7795279877589e-312
4.9566272912001e-05,0.000256753476963692,0.999693680250124,8.56668188504487e-312
1,8.93760942884059e-312,8.93760942884059e-312,8.93760942884059e-312
1.61116222177065e-06,0.000117149080656962,0.999881239757121,8.420486738447e-312
1.7765434527094e-06,0.000163012684193264,0.999835210772354,8.32800820362763e-312
2.8652564134779e-07,0.00022559369137638,0.999774119782982,8.26772452767727e-312
2.64108281591391e-07,0.000214113844916589,0.999785622046802,8.22798696384794e-312
8.19673642412002e-312,0.000224651724407906,0.999775348275592,8.19673642412002e-312
8.20216389425956e-312,0.000166792254139441,0.999833207745861,8.20216389425956e-312
1.80245890872176e-07,0.000147296897126569,0.999852522856983,8.21493081334655e-312
0.999599933315165,0.000400066684834753,8.57358238789589e-312,8.57358238789589e-312
8.24055388391151e-312,0.000144725135662379,0.999855274864338,8.24055388391151e-312
8.29635521502541e-312,0.000151092631267282,0.999848907368733,8.29635521502541e-312
